street_address,customer,building_id,province,heat_type,annual_utility_cost,annual_utility_per_sqft,total_energy_intensity_sqft,total_energy_intensity_sqm,oer,hydro_rate_type,annual_hydro_usage,annual_hydro_cost_opt,annual_gas_usage_m3,annual_gas_cost_opt,annual_gas_usage_ekwh,annual_water_usage,annual_water_cost_opt,electrical_energy_intensity_sqft,electrical_energy_intensity_sqm,hydro_com_rate,hydro_reg_rate,hydro_total_rate,annual_hydro_com_cost,annual_hydro_reg_cost,annual_hydro_total_cost,annual_hydro_cost_sqft,thermal_energy_intensity_sqft,thermal_energy_intensity_sqm,gas_com_rate,gas_reg_rate,gas_total_rate,annual_gas_com_cost,annual_gas_reg_cost,annual_total_gas_cost_calc,annual_gas_cost_sqft,water_rate,annual_water_cost,annual_water_cost_sqft,water_energy_intensity_sqm,annual_water_use_per_suite,annual_water_cost_per_suite,,,savings
Building 128,Client4,4000016,ON,Gas,666377.5335,1.915131119,29.01605769,312.3364659,Yes,Rate Switch,2125117,,766824.0824,208928.4004,7971136.336,44492,,6.107465355,65.74236119,0.093,0.033466,0.126466,197635.881,71119.16552,258004.8447,0.741491245,22.90859233,246.5941048,0.177093,0.158788257,0.335881257,135799.1772,121762.6595,208928.4004,0.600448336,4.4827,199444.2884,0.573191538,1.376399104,113.7902813,510.0876941,,,
Building 129,Client4,4000020,ON,Gas,252410.7435,2.143160633,27.90012622,300.3242865,Yes,TOU,684204,,250287,69462.86,2601733.365,20523,,5.80941626,62.53408245,0.105,0.033466,0.138466,71841.42,22897.57106,90949.43142,0.772230367,22.09070996,237.790204,0.177093,0.158788257,0.335881257,44324.07569,39742.63648,69462.86,0.58979291,4.4827,91998.4521,0.781137356,1.875737315,180.0263158,807.0039658,,,
Building 130,Client4,4000019,ON,Gas,135706.7453,2.285086976,27.79310955,299.172331,Yes,Spot Market,360329,,124122,,1290248.19,9465,,6.067370513,65.31076978,0.1,0.033466,0.133466,36032.9,12058.77031,46168.0035,0.777396166,21.72573904,233.8615612,0.177093,0.158788257,0.335881257,21981.13735,19709.11604,47109.98632,0.793257667,4.4827,42428.7555,0.714433143,1.715561157,166.0526316,744.3641316,,,
Building 131,Client4,4000018,ON,Gas,197049.1018,1.549639833,27.68898366,298.0514925,Yes,Rate Switch,607865,,280231.9176,76351.80956,2913010.784,10462,,4.780391324,51.45738777,0.093,0.033466,0.126466,56531.445,20342.81009,73799.28489,0.58037469,22.90859233,246.5941048,0.177093,0.158788257,0.335881257,49627.11099,44497.53776,76351.80956,0.600448336,4.4827,46898.0074,0.368816806,0.885636105,97.77570093,438.2991346,,,
Building 132,Client4,4000014,ON,Gas,53337.33425,1.936722377,25.38095025,273.2072148,Yes,TOU,133441,,54406,,565550.37,3335,,4.845352215,52.15664386,0.105,0.033466,0.138466,14011.305,4465.736506,17737.95985,0.644079878,20.53559804,221.0505709,0.177093,0.158788257,0.335881257,9634.921758,8639.03391,20649.56991,0.749802829,4.4827,14949.8045,0.54283967,1.303515466,101.0606061,453.0243788,,,
Building 133,Client4,4000012,ON,Gas,87829.7843,1.954987853,24.90828218,268.1192914,Yes,Two Tiered,84280,,99543,,1034749.485,8792,,1.875973824,20.19347496,0.098,0.033466,0.131466,8259.44,2820.51448,10636.7563,0.236761704,23.03230835,247.9258165,0.177093,0.158788257,0.335881257,17628.3685,15806.25947,37781.1296,0.840963576,4.4827,39411.8984,0.877262574,2.106561839,172.3921569,772.7823216,,,951173.92
Building 134,Client4,4000002,ON,Gas,811517.0065,1.800310597,24.80198339,266.9750635,Yes,Rate Switch,2075187,,875871,238079.27,9104679.045,71719,,4.603700376,49.55544,0.093,0.033466,0.126466,192992.391,69448.20814,251942.9752,0.558923109,20.19828302,217.4196235,0.177093,0.158788257,0.335881257,155110.623,139078.0294,238079.27,0.52816716,4.4827,321494.7613,0.713220328,1.712648837,207.2803468,929.1756107,,,
Building 135,Client4,4000013,ON,Gas,91752.27802,1.90377172,23.94401006,257.7396132,Yes,Two Tiered,99440,,101447,,1054541.565,9079,,2.063284573,22.20973706,0.098,0.033466,0.131466,9745.12,3327.85904,12550.05988,0.260401699,21.88072549,235.5298761,0.177093,0.158788257,0.335881257,17965.55357,16108.59231,38503.78484,0.798916586,4.4827,40698.4333,0.844453435,2.027777582,174.5961538,782.6621788,,,
Building 136,Client4,4000010,ON,Gas,300277.4971,1.773054968,23.85728483,256.80608,Yes,Spot Market,811126,,310654,86600.12,3229248.33,24483,,4.789473063,51.55514599,0.1,0.033466,0.133466,81112.6,27145.14272,103927.433,0.613662539,19.06781177,205.250934,0.177093,0.158788257,0.335881257,55014.64882,49328.20719,86600.12,0.511349583,4.4827,109749.9441,0.648042845,1.556138799,140.7068966,630.7468052,,,
Building 137,Client4,4000015,ON,Gas,70296.15779,1.803297876,21.99474937,236.7572591,Yes,TOU,181558,,65016,,675841.32,4793,,4.657482941,50.13436965,0.105,0.033466,0.138466,19063.59,6076.020028,24134.02563,0.619106912,17.33726643,186.6228895,0.177093,0.158788257,0.335881257,11513.87849,10323.77732,24676.55106,0.633024243,4.4827,21485.5811,0.551166721,1.32351113,126.1315789,565.4100289,,,
Building 138,Client4,4000008,ON,Gas,386555.4597,1.80535532,21.3842817,230.1860247,Yes,Rate Switch,1027078,,341668,94853.16,3551638.86,37256,,4.796829756,51.63433537,0.093,0.033466,0.126466,95518.254,34372.19235,124694.8285,0.582370437,16.58745194,178.5516894,0.177093,0.158788257,0.335881257,60507.01112,54252.86619,94853.16,0.442998935,4.4827,167007.4712,0.779985948,1.872972451,227.1707317,1018.338239,,,
Building 139,Client4,4000022,ON,Gas,265223.9692,1.677624019,21.32194842,229.5150529,Yes,Rate Switch,691551,,257753,71707.4,2679342.435,24440,,4.374274961,47.08584458,0.093,0.033466,0.126466,64314.243,23143.44577,83959.38122,0.531069175,16.94767346,182.4292084,0.177093,0.158788257,0.335881257,45646.25203,40928.14961,71707.4,0.453571587,4.4827,109557.188,0.692983257,1.66405376,188,842.7476,,,
Building 140,Client4,4000007,ON,Gas,378048.0059,1.750027802,20.95247192,225.5379109,Yes,Rate Switch,1017706,,337521,93848.97,3508530.795,35836,,4.711078399,50.71128524,0.093,0.033466,0.126466,94646.658,34058.549,123556.9987,0.571959591,16.24139353,174.8266257,0.177093,0.158788257,0.335881257,59772.60645,53594.37129,93848.97,0.434437701,4.4827,160642.0372,0.74363051,1.785672501,218.5121951,979.5246171,,,
Building 141,Client4,4000009,ON,Gas,372952.3847,1.698759177,20.6841251,222.6493552,Yes,Rate Switch,1055341,,335328,92414.42,3485734.56,34000,,4.806968079,51.74346695,0.093,0.033466,0.126466,98146.713,35318.04191,128126.1647,0.583601304,15.87715702,170.9058882,0.177093,0.158788257,0.335881257,59384.2415,53246.14864,92414.42,0.420938035,4.4827,152411.8,0.694219837,1.667023148,180.8510638,810.7010638,,,
Building 142,Client4,4000005,ON,Gas,391401.8142,1.577736898,20.17409329,217.1592389,Yes,Rate Switch,1366322,,350017,95974.72,3638426.715,28899,,5.507630665,59.28558304,0.093,0.033466,0.126466,127067.946,45725.33205,165881.5469,0.668666899,14.66646262,157.8736558,0.177093,0.158788257,0.335881257,61985.56058,55578.58935,95974.72,0.386873161,4.4827,129545.5473,0.522196838,1.253946042,100.6933798,451.3782136,,,
Building 143,Client4,4000006,ON,Gas,395746.5511,1.52821498,19.61725253,211.1652587,Yes,TOU,1441657,,350017,95974.72,3638426.715,24123,,5.567103027,59.92575918,0.105,0.033466,0.138466,151373.985,48246.49316,191635.659,0.740020308,14.0501495,151.2394995,0.177093,0.158788257,0.335881257,61985.56058,55578.58935,95974.72,0.370616002,4.4827,108136.1721,0.417578669,1.002727479,82.89690722,371.601966,,,
Building 144,Client4,4000001,ON,Gas,483436.2924,1.478285429,18.98889767,204.4014819,Yes,Rate Switch,1771304,,426988,115975.15,4438540.26,34000,,5.416417705,58.30374279,0.093,0.033466,0.126466,164731.272,59278.45966,215049.3424,0.657592974,13.57247996,146.0977391,0.177093,0.158788257,0.335881257,75616.58588,67800.68028,115975.15,0.354636954,4.4827,152411.8,0.4660555,1.119134409,156.6820276,702.3585253,,,
Building 145,Client4,4000011,ON,Gas,456186.427,1.222521726,18.79746607,202.3408619,Yes,Spot Market,747915,,602828,165472.67,6266397.06,43475,,2.004317276,21.57499758,0.1,0.033466,0.133466,74791.5,25029.72339,95828.37445,0.256807881,16.7931488,180.7658643,0.177093,0.158788257,0.335881257,106756.619,95722.00739,165472.67,0.443445754,4.4827,194885.3825,0.52226809,1.254117139,142.5409836,638.9684672,,,
Building 146,Client4,4000021,ON,Gas,561543.1875,1.494022209,17.56781568,189.1045821,Yes,TOU,1736516,,468160,128991.2,4866523.2,45000,,4.620113872,49.73211918,0.105,0.033466,0.138466,182334.18,58114.24446,230830.4875,0.61413954,12.9477018,139.3724629,0.177093,0.158788257,0.335881257,82907.85888,74338.3104,128991.2,0.343189485,4.4827,201721.5,0.536693184,1.288755971,147.0588235,659.2205882,,,
Building 147,Client4,4000004,ON,Gas,273686.4972,1.21097005,17.43874665,187.7152492,Yes,Rate Switch,748697,,307125,84259.425,3192564.375,21980,,3.312730635,35.65910264,0.093,0.033466,0.126466,69628.821,25055.8938,90897.32621,0.402189881,14.12601601,152.0561465,0.177093,0.158788257,0.335881257,54389.68763,48767.84343,84259.425,0.372819416,4.4827,98529.746,0.435960753,1.046868194,159.2753623,713.9836667,,,
Building 148,Client4,4000003,ON,Gas,290193.373,1.284007385,17.28213134,186.0294008,Yes,Rate Switch,713301,,307125,84259.425,3192564.375,26621,,3.156115324,33.9732543,0.093,0.033466,0.126466,66336.993,23871.33127,86599.9913,0.383175629,14.12601601,152.0561465,0.177093,0.158788257,0.335881257,54389.68763,48767.84343,84259.425,0.372819416,4.4827,119333.9567,0.528012339,1.267910746,192.9057971,864.7388167,,,
Building 149,Client6,7000001,ON,,674570.653,2.152770554,19.69298244,211.9804353,Yes,Two Tiered,2529749.6,,350269.0185,134122.4,3641046.448,49339.736,,8.073239509,86.90247049,0.098,0.033466,0.131466,247915.4608,84660.60011,319273.0185,1.018902245,11.61974293,125.0779648,0.135,0,0.135,47286.3175,0,134122.4,0.428027445,4.4827,221175.2346,0.705840863,1.694928602,197.358944,884.7009383,,,
Building 150,Client6,7000002,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,0.177093,,,,,,,4.4827,,,,,,,,
Building 151,Client6,7000003,ON,,448506.1047,3.322267442,25.11034972,270.2943996,Yes,Two Tiered,1053038.8,,224806.0041,91138.77,2336858.413,50073.859,,7.800287407,83.96434238,0.098,0.033466,0.131466,103197.8024,35240.99648,132901.2469,0.984453681,17.31006232,186.3300572,0.135,0.158788257,0.293788257,30348.81056,35696.55356,91138.77,0.675102,4.4827,224466.0877,1.662711761,3.992653112,272.140538,1219.92439,,,
Building 152,Client6,7000004,ON,,,,,,,,,,273487.9835,91839.63,2842907.589,,,,,,0.033466,,,,,,22.74326071,244.8144318,0.135,,,36920.87778,,91839.63,0.73471704,4.4827,,,,,,,,
Building 153,Client6,7000005,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,0.177093,,,,,,,4.4827,,,,,,,,
Building 154,Client6,7000006,ON,,799842.9158,2.96238117,25.65174257,276.1220944,Yes,Spot Market,1887960.9,,484657.0075,177011.5,5038009.593,84978.243,,6.992447778,75.26854443,0.1,0.033466,0.133466,188796.09,63182.49948,241899.4459,0.895923874,18.65929479,200.85355,0.135,0,0.135,65428.69602,0,177011.5,0.655598148,4.4827,380931.9699,1.410859148,3.387881952,253.666397,1137.110358,,,
Building 155,Client6,7000007,ON,,305821.904,2.038812694,28.23411633,303.9194438,Yes,TOU,281660,,380322.987,126677.82,3953457.449,31611.253,,1.877733333,20.21241478,0.105,0.033466,0.138466,29574.3,9426.03356,37440.32022,0.249602135,26.356383,283.707029,0.135,0,0.135,51343.60324,0,126677.82,0.8445188,4.4827,141703.7638,0.944691759,2.268478866,,,,,
Building 156,Client6,7000008,ON,,169964.6428,1.387466472,18.45868929,198.6941797,Yes,Two Tiered,122200,,205770.9897,68917.06,2138989.438,19101.221,,0.99755102,10.73790119,0.098,0.033466,0.131466,11975.6,4089.5452,15422.53939,0.125898281,17.46113827,187.9562785,0.135,0.158788257,0.293788257,27779.08361,32674.0168,68917.06,0.562588245,4.4827,85625.04338,0.698979946,1.678453549,185.4487476,831.3111007,,,
Building 157,Client6,7000009,ON,,196474.4794,1.871185518,24.07721484,259.1734643,Yes,Two Tiered,172320,,226626.9897,82981.79,2355787.558,20466.379,,1.641142857,17.66569276,0.098,0.033466,0.131466,16887.36,5766.86112,21748.05228,0.207124307,22.43607198,241.5077716,0.135,0.158788257,0.293788257,30594.64361,35985.70468,82981.79,0.790302762,4.4827,91744.63714,0.873758449,2.098147419,196.7921058,882.1599725,,,
Building 158,Client6,7000010,ON,,,,23.2972315,250.7775188,Yes,Two Tiered,1974652,,304473,103638.52,3164996.835,,,8.950791435,96.34866991,0.098,0.033466,0.131466,193515.896,66083.70383,249215.6158,1.129655757,14.34644006,154.4288489,0.135,0,0.135,41103.855,0,103638.52,0.469777347,4.4827,,,,,,,,
Building 159,Client6,7000011,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,,,,,,,,4.4827,,,,,,,,
Building 160,Client6,7000012,ON,,416066.3087,1.386887696,16.90692664,181.9905989,Yes,Two Tiered,1649045.9,,329296.0165,,3423032.091,56073.05,,5.496819667,59.16921062,0.098,0.02233308,0.12033308,161606.4982,36828.27401,190497.3813,0.634991271,11.41010697,122.8213883,0.135,0,0.135,44454.96222,0,50234.10731,0.167447024,3.1269,175334.82,0.5844494,2.011950126,155.7584722,487.0411668,,,
Building 161,Client6,7000013,ON,,437315.3803,2.915435869,34.74006577,373.9511923,Yes,Two Tiered,1945451.8,,314147,108816.26,3265558.065,33183.345,,12.96967867,139.6090276,0.098,0.02233308,0.12033308,190654.2764,43447.93069,224738.1188,1.498254125,21.7703871,234.3421647,0.135,0.158788257,0.293788257,42409.845,49882.85457,108816.26,0.725441733,3.1269,103761.0015,0.69174001,2.381294941,130.6430906,408.5078798,,,
Building 162,Client6,7000014,ON,,602452.6845,4.819621476,48.4013007,521.0043133,Yes,Two Tiered,2394438.6,,351680.9993,224587.02,3655723.988,27395.257,,19.1555088,206.1949279,0.098,0.02976135,0.12776135,234654.9828,71261.72523,293680.0397,2.349440318,29.2457919,314.8093854,0.177093,,,62280.24321,,224587.02,1.79669616,3.073,84185.62476,0.673484998,2.359117933,,,,,
Building 163,Client6,7000015,ON,,454444.8577,2.272224288,24.43961608,263.0744465,Yes,Two Tiered,1232687.8,,351633.9986,117552.56,3655235.416,40448.396,,6.163439,66.34487621,0.098,0.033466,0.131466,120803.4044,41253.12991,155574.2729,0.777871365,18.27617708,196.7295703,0.135,0,0.135,47470.58981,0,117552.56,0.5877628,4.4827,181318.0247,0.906590124,2.176985791,201.235801,902.0797251,,,
Building 164,Client6,7000016,ON,,,,,,Yes,Spot Market,393805.9,,,,,37439.515,,2.625372667,28.26020093,0.1,0.033466,0.133466,39380.59,13179.10825,50457.31032,0.336382069,,,0.177093,,,,,,,4.4827,167830.1139,1.118867426,2.686725152,156.6506904,702.2180498,,,
Building 165,Client6,7000017,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,0.177093,,,,,,,4.4827,,,,,,,,
Building 166,Client6,7000018,ON,,378850.0377,2.525666918,27.05192704,291.1940478,Yes,TOU,337979.9,,357845.9986,134689.88,3719809.156,44444.951,,2.253199333,24.25402942,0.105,0.033466,0.138466,35487.8895,11310.83533,44926.77584,0.299511839,24.7987277,266.9400184,0.135,0,0.135,48309.20981,0,134689.88,0.897932533,4.4827,199233.3818,1.328222546,3.189447506,185.9621381,833.6124764,,,
Building 167,Client6,7000019,ON,,375414.6517,1.501658607,18.29170973,196.8967678,Yes,Two Tiered,1451017.9,,300327.9973,101412.17,3121909.531,34021.314,,5.8040716,62.47655113,0.098,0.02233308,0.12033308,142199.7542,32405.69884,167621.2349,0.67048494,12.48763813,134.4202166,0.135,0.158788257,0.293788257,40544.27963,47688.55921,101412.17,0.40564868,3.1269,106381.2467,0.425524987,1.464857438,131.8655581,412.3304137,,,
Building 168,Client6,7000020,ON,,139871.0552,1.216270046,22.78979647,245.3153549,Yes,TOU,103324,,242183.9918,,2517502.594,9703.537,,0.898469565,9.671362381,0.105,0.023845629,0.128845629,10849.02,2463.825771,12780.33194,0.111133321,21.89132691,235.6439925,0.177093,0.157530733,0.334623733,42889.08965,38151.42174,91575.77788,0.796311112,3.66,35514.94542,0.308825612,0.908273225,67.8569021,248.3562617,,,
Building 169,Client6,7000021,ON,,199572.8303,1.596582642,26.89833673,289.5407613,Yes,TOU,276131,,296888.9938,,3086161.091,14523.659,,2.209048,23.77877287,0.105,0.023845629,0.128845629,28993.755,6584.517381,34155.14149,0.273241132,24.68928873,265.7619884,0.177093,0.157530733,0.334623733,52576.96258,46769.14082,112261.0968,0.898088775,3.66,53156.59194,0.425252736,1.250691841,88.55889634,324.1255606,,,
Building 170,Client6,7000022,ON,,287266.0227,2.298128182,25.44814093,273.9304729,Yes,TOU,1094314.9,,200741.0021,,2086702.716,26238.549,,8.7545192,94.23594403,0.105,0.0355,0.1405,114903.0645,38848.17895,147601.1937,1.18080955,16.69362173,179.6945289,0.177093,0.157530733,0.334623733,35549.82628,31622.8772,75905.15493,0.607241239,2.43,63759.67407,0.510077393,2.259509064,87.75434448,213.2430571,,,
Building 171,Client6,7000023,ON,,,,,,Yes,Spot Market,3352809.7,,,,,13821.751,,,,0.1,0.033466,0.133466,335280.97,112205.1294,429586.6554,,,,,,,,,,,4.4827,61958.76321,,,,,,,
Building 172,Client6,7000024,ON,,320976.5747,2.917968861,39.35322296,423.608428,Yes,TOU,810645.9,,338452.0082,102033.91,3518208.626,24803.276,,7.369508182,79.32732166,0.105,0.033466,0.138466,85117.8195,27129.07569,107757.0194,0.979609267,31.98371478,344.2811063,0.135,0.158788257,0.293788257,45691.02111,53742.20447,102033.91,0.927581,4.4827,111185.6453,1.010778594,2.427172522,189.3379847,848.7453842,,,
Building 173,Client6,7000025,ON,,469541.1182,1.788728069,21.76585743,234.2934061,Yes,Spot Market,1432512.8,,411834.9952,139053.73,4281024.775,32780.089,,5.457191619,58.74264391,0.1,0.033466,0.133466,143251.28,47940.47336,183544.0832,0.699215555,16.30866581,175.5507622,0.135,0,0.135,55597.72435,0,139053.73,0.529728495,4.4827,146943.305,0.559784019,1.344203762,109.2669633,489.8110165,,,
Building 174,Client6,7000026,ON,,,,30.14582878,324.4976188,Yes,Two Tiered,1047250.9,,232758,77664.36,2419519.41,,,9.106529565,98.02507605,0.098,0.033466,0.131466,102630.5882,35047.29862,132170.7713,1.149311055,21.03929922,226.4725427,0.135,0.158788257,0.293788257,31422.33,36959.23712,77664.36,0.675342261,4.4827,,,,,,,,
Building 175,Client6,7000027,ON,,470654.1767,1.792968292,23.82983301,256.5105813,Yes,Spot Market,1303538,,476362.9787,160501.02,4951793.164,31930.371,,4.965859048,53.45381106,0.1,0.033466,0.133466,130353.8,43624.20271,167018.8826,0.63626241,18.86397396,203.0567703,0.135,0,0.135,64309.00213,0,160501.02,0.611432457,4.4827,143134.2741,0.545273425,1.309359619,107.872875,483.5617368,,,
Building 176,Client6,7000028,ON,,240517.1631,1.924137305,23.21220835,249.8623073,Yes,TOU,671517.9,,214526.9979,69886.57,2230008.144,18151.447,,5.3721432,57.82716039,0.105,0.033466,0.138466,70509.3795,22473.01804,89263.10164,0.714104813,17.84006515,192.0351469,0.135,0.158788257,0.293788257,28961.14472,34064.36808,69886.57,0.55909256,4.4827,81367.49147,0.650939932,1.563095544,176.2276408,789.9756453,,,
Building 177,Client6,7000029,ON,,,,15.09813314,162.5202706,Yes,Two Tiered,3619715.6,,450626.0343,148167.82,4684257.627,,,6.581301091,70.84285351,0.098,0.033466,0.131466,354732.1288,121137.4023,456834.7498,0.830608636,8.516832049,91.6774171,0.135,0,0.135,60834.51463,0,148167.82,0.269396036,4.4827,,,,,,,,
Building 178,Client6,7000030,ON,,971837.1202,2.159638045,25.83185988,278.0609244,Yes,Spot Market,3526756.6,,778988.0082,255704.37,8097580.346,58950.797,,7.837236889,84.36207631,0.1,0.033466,0.133466,352675.66,118026.4364,451874.0125,1.004164472,17.99462299,193.6988481,0.135,0,0.135,105163.3811,0,255704.37,0.568231933,4.4827,264258.7377,0.587241639,1.410137472,114.6902665,514.1220578,,,
Building 179,Client6,7000031,ON,,,,,,,,,,191484.0055,,1990476.237,,,,,,0.0355,,,,,,15.27024348,164.3729115,0.177093,0.157530733,0.334623733,33910.47698,30164.61574,72404.85478,0.555464939,2.43,,,,,,,,
Building 180,Client6,7000032,ON,,,,,,,,,,176178.9897,,1831380.598,,,,,,0.0355,,,,,,14.0497169,151.2348428,0.177093,0.157530733,0.334623733,31200.06582,27753.60539,66617.64847,0.511067499,2.43,,,,,,,,
Building 181,Client6,7000033,ON,,,,,,,,,,208085.0185,,2163043.768,,,,,,0.0355,,,,,,16.59412173,178.6234847,0.177093,0.157530733,0.334623733,36850.40019,32779.7855,78682.10982,0.603621863,2.43,,,,,,,,
Building 182,Client6,7000034,ON,,273069.617,1.820464113,24.01338907,258.486427,Yes,Spot Market,292916,,318335.0034,109606.59,3309092.361,28092.996,,1.952773333,21.02016505,0.1,0.033466,0.133466,29291.6,9802.726856,37530.55378,0.250203692,22.06061574,237.466262,0.135,0,0.135,42975.22546,0,109606.59,0.7307106,4.4827,125932.4732,0.839549821,2.016002583,117.5439163,526.9141137,,,
Building 183,Client6,7000035,ON,,,,,,,,,,,,,,,,,,0.0355,,,,,,,,0.177093,,,,,,,2.43,,,,,,,,
Building 184,Client6,7000036,ON,,,,,,,,,,,,,,,,,,0.0355,,,,,,,,0.177093,,,,,,,2.43,,,,,,,,
Building 185,Client6,7000037,ON,,,,,,,,,,,,,,,,,,0.033466,,,,,,,,0.177093,,,,,,,4.4827,,,,,,,,
Building 186,Client6,7000038,ON,,433922.846,3.471382768,34.69719719,373.4897437,Yes,Spot Market,1493670.1,,273543.0062,75236,2843479.549,37322.783,,11.9493608,128.6260581,0.1,0.033466,0.133466,149367.01,49987.16357,191380.0066,1.531040053,22.74783639,244.8636856,0.135,0.158788257,0.293788257,36928.30583,43435.41717,75236,0.601888,4.4827,167306.8394,1.338454715,3.214017912,365.9096373,1640.263131,,,
Building 187,Client6,7000039,ON,,780308.1156,3.00118506,25.79781957,277.6945056,Yes,Two Tiered,1582136.8,,493053.9959,162843.66,5125296.287,93199.89,,6.085141538,65.50206177,0.098,0.033466,0.131466,155049.4064,52947.79015,199677.3087,0.767989649,19.71267803,212.1924438,0.135,0,0.135,66562.28944,0,162843.66,0.626321769,4.4827,417787.1469,1.606873642,3.858569595,361.2398837,1619.330027,,,
Building 188,Client6,7000040,ON,,795532.5984,,,,Yes,Two Tiered,1808809.8,,459499.0117,153531.01,4776492.226,92291.806,,,,0.098,0.033466,0.131466,177263.3604,60533.62877,228285.1096,,,,0.135,0,0.135,62032.36658,0,153531.01,,4.4827,413716.4788,,,,,,,
Building 189,Client7,15000001,ON,Gas,433596.9784,2.204580935,22.57344374,242.9864773,Yes,Two Tiered,1088636,,322377,,3351108.915,40000,,5.53506203,59.58086146,0.098,0.033466,0.131466,106686.328,36432.29238,137393.8756,0.698565566,17.03838171,183.4056158,0.1621,0.158788257,0.320888257,52257.3117,51189.68193,116895.1028,0.594341584,4.4827,179308,0.911673785,2.189193136,246.9135802,1106.839506,,,246499.36
Building 190,Client7,15000002,ON,Gas,212932.628,1.895632683,21.10996826,227.2332429,Yes,Two Tiered,545286,,175657,,1825954.515,17940,,4.854408518,52.25412829,0.098,0.033466,0.131466,53438.028,18248.54128,68819.1065,0.612662083,16.25555974,174.9791146,0.1621,0.158788257,0.320888257,28473.9997,27892.26886,63693.88347,0.567034786,4.4827,80419.638,0.715935813,1.719169503,184.9484536,829.068433,,,
Building 191,Client7,15000003,ON,Gas,221657.3686,1.933390046,21.06899531,226.7921992,Yes,Two Tiered,607817,,173899,,1807680.105,18268,,5.301638944,57.06823406,0.098,0.033466,0.131466,59566.066,20341.20372,76710.97893,0.669105855,15.76735636,169.7239652,0.1621,0.158788257,0.320888257,28189.0279,27613.1191,63056.42611,0.550005025,4.4827,81889.9636,0.714279166,1.715191414,188.3298969,844.2264289,,,
Building 192,Client7,15000004,ON,Gas,197424.9771,1.615641895,20.9252566,225.244958,Yes,Two Tiered,667286,,181789,,1889696.655,15709,,5.460784314,58.78131662,0.098,0.03061042,0.12861042,65394.028,20425.90472,82387.13541,0.674221214,15.46447228,166.4636414,0.1621,0.158788257,0.320888257,29467.9969,28865.95845,65917.36955,0.539439667,3.1269,49120.4721,0.401981015,1.383807996,125.672,392.9637768,,,
Building 193,Client5,14000013,ON,,132345.1794,1.895248166,15.13322505,162.8980091,Yes,TOU,521421,,51499,34030.07,535332.105,6470.206,,7.467005585,80.37680931,0.105,0.033466,0.138466,54749.205,17449.87519,69311.11698,0.99256934,7.666219462,82.5211998,0.177093,,,9120.112407,,34030.07,0.487327366,4.4827,29003.99244,0.41535146,0.997379304,269.5919167,1208.499685,,,
Building 194,Client5,14000014,ON,,150590.6437,2.156532202,15.29288894,164.6166732,Yes,TOU,509140,,53753,38746.04,558762.435,9852.537,,7.291135615,78.48369876,0.105,0.033466,0.138466,53459.7,17038.87924,67678.63607,0.969191409,8.00175333,86.13297448,0.177093,,,9519.280029,,38746.04,0.55486238,4.4827,44165.96761,0.632478413,1.518764084,410.522375,1840.24865,,,
Building 195,Client5,14000015,ON,,130222.9596,1.029723554,12.24962518,131.8581828,Yes,TOU,103700,,139051.1399,,1445436.599,19702.05501,,0.819996204,8.826654515,0.105,0.03061042,0.13561042,10888.5,3174.300554,13500.28853,0.106752028,11.42962898,123.0315283,0.155,0.195773825,0.350773825,21552.92668,27222.57353,55116.31523,0.435826126,3.1269,61606.3558,0.4871454,1.676983923,410.4594793,1283.465746,,,
Building 196,Client8,16000001,ON,,676264.7013,,,,Yes,Two Tiered,3463443,,451126,166111.59,4689454.77,16294,,,,0.098,0.033466,0.131466,339417.414,115907.5834,437111.9975,,,,0.177093,0.158788257,0.335881257,79891.25672,71633.51123,166111.59,,4.4827,73041.1138,,,29.09642857,130.4305604,,,
Building 197,Client8,16000002,ON,,536714.5909,,,,Yes,TOU,3075796,,300557,67223.70026,3124290.015,13526.1,,,,0.105,0.033466,0.138466,322958.58,102934.5889,408857.4422,,,,0.177093,0.158788257,0.335881257,53226.5408,47724.92216,67223.70026,,4.4827,60633.44847,,,29.27727273,131.2412305,,,
Building 198,Client8,16000003,ON,,,,,,Yes,Two Tiered,1961278,,,,,29959,,,,0.098,0.033466,0.131466,192205.244,65636.12955,247527.7186,,,,0.177093,,,,,,,4.4827,134297.2093,,,237.7698413,1065.850867,,,
Building 199,Client8,16000004,ON,,443347.8884,,,,Yes,Two Tiered,1908556,,528199,167096.83,5490628.605,7891.95,,,,0.098,0.033466,0.131466,187038.488,63871.7351,240873.8142,,,,0.177093,0.158788257,0.335881257,93540.34551,83871.79856,167096.83,,4.4827,35377.24427,,,44.08910615,197.6382361,,,920835.31
Building 200,Client8,16000005,ON,,682509.602,,,,Yes,Two Tiered,773538,,888962,281484.46,9240759.99,67682.19,,,,0.098,0.033466,0.131466,75806.724,25887.22271,97626.18884,,,,0.177093,0.158788257,0.335881257,157428.9475,141156.7265,281484.46,,4.4827,303398.9531,,,,,,,
